bs1.distance bs2.distance bs3.distance position.x position.y
7.9158266877721 7.767213800600263 8.18422171706708 1.6087764093018762 4.169826915463362
7.918482690480161 7.767213800600263 8.18422171706708 1.611721505141436 4.172830913219713
7.918482690480161 7.731530714327822 8.18422171706708 1.5807387019122654 4.251837061454099
7.4359417097498 7.731530714327822 8.18422171706708 1.0618914323998598 3.7226128465514456
7.4359417097498 7.731530714327822 7.515058977129437 2.3860981993383508 2.972229011952968
7.4359417097498 7.704295221695038 7.515058977129437 2.362546248438548 3.0322864867474655
7.4359417097498 7.704295221695038 7.657593575839449 2.089946087555707 3.1867599112477416
7.38372332570229 7.704295221695038 7.657593575839449 2.0357542836147617 3.131484271227978
7.38372332570229 7.635339177385511 7.657593575839449 1.9764959917763893 3.2825929154158278
7.38372332570229 7.593941581161986 7.657593575839449 1.9411763494449021 3.37265800336112
7.425995728765842 7.593941581161986 7.657593575839449 1.9850168545659415 3.4173753185845803
7.425995728765842 7.593941581161986 7.763373280663736 1.7794002173156027 3.533891413026439
7.425995728765842 7.731022177729692 7.763373280663736 1.8970895828308603 3.2337835309625333
7.509810006883751 7.731022177729692 7.763373280663736 1.9847530125117285 3.3232002292370186
7.509810006883751 7.731022177729692 7.530628843539027 2.4334413212237047 3.068943520966899
7.509810006883751 7.644866909026436 7.530628843539027 2.3592276598331763 3.258188357512747
7.509810006883751 7.682662805730775 7.530628843539027 2.391682434613661 3.17542868182251
7.427788504417798 7.682662805730775 7.530628843539027 2.3058838160471242 3.0879140908846434
7.427788504417798 7.506433982582497 7.530628843539027 2.1559254602101636 3.470307898268892
7.427788504417798 7.506433982582497 8.02317859635829 1.1902501648421178 4.017523898977451
7.749748901055125 7.506433982582497 8.02317859635829 1.532446660853598 4.366564324909161
7.749748901055125 7.506433982582497 7.759446843296995 2.0571163425901613 4.069251505258443
7.749748901055125 7.7276531211477595 7.759446843296995 2.245915873453769 3.5878127015562438
7.489862046032186 7.7276531211477595 7.759446843296995 1.9685647137330622 3.3049145186411235
7.489862046032186 7.4339132689561325 7.759446843296995 1.719065763009104 3.941136842987217
7.275999253472129 7.4339132689561325 7.759446843296995 1.4979265240688757 3.715574819268185
7.009525455798259 7.4339132689561325 7.759446843296995 1.23134963183896 3.443666389193671
7.009525455798259 7.4339132689561325 7.1044612617868905 2.4585318369298594 2.7482631396421615
6.948133122932805 7.4339132689561325 7.1044612617868905 2.3985253088144667 2.6870564809644604
6.948133122932805 7.4339132689561325 7.844979047194063 1.0031060108291763 3.477794083156124
6.948133122932805 7.895725451500891 7.844979047194063 1.399711832404352 2.4664492381394254
7.62929507121252 7.895725451500891 7.844979047194063 2.0950612294373836 3.1757056231131173
7.62929507121252 7.895725451500891 7.689926529554089 2.398682181661006 3.003653750186398
7.439630475081348 7.895725451500891 7.689926529554089 2.1985392070203527 2.7995079160529315
7.439630475081348 7.422935162679332 7.689926529554089 1.7927961271246833 3.834152769786888
7.165423205726419 7.422935162679332 7.689926529554089 1.5123471153182093 3.548094777744285
7.165423205726419 7.422935162679332 7.037355361043933 2.7237672269559416 2.86162338114957
7.165423205726419 7.623502247106288 7.037355361043933 2.8928327777847023 2.43050622653623
7.516127844733591 7.623502247106288 7.037355361043933 3.253399168626226 2.7982839451945836
7.516127844733591 7.623502247106288 8.194260053214226 1.0321982431528691 4.056964469629484
7.516127844733591 8.14596678602811 8.194260053214226 1.493766218919732 2.879966131423984
8.03183404310598 8.14596678602811 8.194260053214226 2.0552634400413377 3.4526932969680217
8.03183404310598 8.14596678602811 8.461897920975483 1.49335353180939 3.771108911632792
8.03183404310598 8.34243908722436 8.461897920975483 1.6748389685027054 3.3083210480648377
8.080395440100647 8.34243908722436 8.461897920975483 1.7296311514441052 3.364209074665066
8.080395440100647 8.34243908722436 7.923895886172361 2.840840026668046 2.7345240453715
8.080395440100647 8.226346980164994 7.923895886172361 2.733080626893307 3.0093105147970842
8.080395440100647 8.226346980164994 8.19593496708392 2.1803213029727666 3.322540798352057
8.080395440100647 8.485219607551368 8.19593496708392 2.4226836083119534 2.7045169197371304
8.187733608923969 8.485219607551368 8.19593496708392 2.54496590399149 2.8292448613302588
8.187733608923969 8.485219607551368 8.335051518227587 2.2550834888437024 2.9935115632473384
8.187733608923969 8.156121082189202 8.335051518227587 1.948268884863701 3.775888803396343
8.187733608923969 8.156121082189202 8.057510542940342 2.5217488422477237 3.450916827545397
7.765368103761871 8.156121082189202 8.057510542940342 2.0498973111706293 2.969628265846762
7.765368103761871 7.816772184898858 8.057510542940342 1.7462343578528319 3.7439687968071462
7.532007877851233 7.816772184898858 8.057510542940342 1.4962484254362212 3.4889831457422034
7.532007877851233 7.816772184898858 7.446425847663679 2.6904776159624 2.812253271110702
7.532007877851233 7.4679727936958065 7.446425847663679 2.3918048012157493 3.573868948714663
7.279034298940093 7.4679727936958065 7.446425847663679 2.1294236844883865 3.3062402096527537
7.279034298940093 7.135581189136442 7.446425847663679 1.8574853796915851 3.999682886884598
7.036387182331113 7.135581189136442 7.446425847663679 1.6142363779077815 3.7515689050651186
7.036387182331113 7.135581189136442 6.782855757937393 2.804420286113994 3.0771313570815986
7.036387182331113 6.6464420881554185 6.782855757937393 2.426754937343458 4.040177996446467
7.036387182331113 6.6464420881554185 6.494409385014999 2.9095001860174357 3.766622355531212
6.4483916642621955 6.6464420881554185 6.494409385014999 2.354248818794227 3.2002659609635393
6.4483916642621955 6.372182230113548 6.494409385014999 2.1542215886861666 3.7103353977390947
6.4483916642621955 6.372182230113548 6.349356792659095 2.3890562415875998 3.5772624277616156
6.514962234969309 6.372182230113548 6.349356792659095 2.449488865351614 3.6389037040009096
6.377907371806119 6.372182230113548 6.349356792659095 2.3257472351178983 3.51268724116252
6.377907371806119 6.372182230113548 6.201448327640633 2.5597434939526957 3.380089361156135
6.377907371806119 6.480349130864215 6.201448327640633 2.6376268824186733 3.1814867205678903
